user_name;text;;;;;;;;;;;;
Jiee;I'm at POSLAJU National Courier in Petaling Jaya  Selangor https://www.swarmapp.com/c/3qjNgn0V6W6 ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/2dDGj9TU4ya ;;;;;;;;;;;;
Zulharis Ghazali;I'm at Poslaju in Sungai Petani  Kedah https://www.swarmapp.com/c/bbJWcRz5RhA ;;;;;;;;;;;;
Ahmad Hosni;I'm at PosLaju Batu Caves in Batu Caves  Selangor https://www.swarmapp.com/c/cGrJfnoxIyx ;;;;;;;;;;;;
Superman;I'm at Poslaju in Miri  Sarawak https://www.swarmapp.com/c/gT44dIAvPvD ;;;;;;;;;;;;
Superman;I'm at Poslaju in Miri  Sarawak https://www.swarmapp.com/c/gT44dIAvPvD ;;;;;;;;;;;;
Nabilah;bgs gila ezibox pos laju ni (@ Petronas Batu 9 Tanjung Karang in Tanjong Karang  Selangor) https://www.swarmapp.com/c/foRyFTsN5Ir ;;;;;;;;;;;;
Northern Diamond;Warna kehidupan... #tinggal #jauh #kita #poslaju #malaysia… https://www.instagram.com/p/Bit8KSEhR2m/?utm_source=ig_twitter_share …;;;;;;;;;;;;
Kelawar;Demi parcel yg tidk diketahuii (@ Pos Laju National Courier in Ipoh  Perak) https://www.swarmapp.com/c/iNKTta4AJIR ;;;;;;;;;;;;
PU Yonce;NAK KAYA!! (@ PosLaju Kiosk in Setapak  Kuala Lumpur) https://www.swarmapp.com/c/fM4iAONNj0j ;;;;;;;;;;;;
Abu Husnadhra;Cuti punya pasal..sesak rini (@ POSLAJU National Courier in Bandar Baru Bangi  Selangor) https://www.swarmapp.com/c/g8J9nswsU5X ;;;;;;;;;;;;
Khusyairi;I'm at Segalanya Disini/Poslaju/Citylink (Setia Alam) in Setia Alam  Selangor https://www.swarmapp.com/c/bvKrCOJ8t43 ;;;;;;;;;;;;
Abu Husnadhra;I'm at POSLAJU National Courier in Bandar Baru Bangi  Selangor w/ @21m13https://www.swarmapp.com/c/fXmTqVDmywy ;;;;;;;;;;;;
Zainorazizi;I'm at Pos Laju Kuching in Kuching  Sarawak https://www.swarmapp.com/c/dUPNyMst2hY ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/918Mj6cOGwk ;;;;;;;;;;;;
kuraraku;I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/aAZ3hgLYFNi ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/kkJvdtzZTrT ;;;;;;;;;;;;
Syahid;Hai (@ Poslaju Kangar in Kangar  Perlis) https://www.swarmapp.com/c/9hhfpZkhMD9 ;;;;;;;;;;;;
Syahid;Hai (@ Poslaju Kangar in Kangar  Perlis) https://www.swarmapp.com/c/3v7CaqZXsFd ;;;;;;;;;;;;
Cami;I'm at Poslaju National Courier https://www.swarmapp.com/c/758ru4C3pwG ;;;;;;;;;;;;
Cami;I'm at Poslaju National Courier https://www.swarmapp.com/c/758ru4C3pwG ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/42wcygR2Qck ;;;;;;;;;;;;
NE.;I'm at Poslaju National Courier in Kuantan  Pahang https://www.swarmapp.com/c/da1I9JsVAEC ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/eQJtdAK6hkZ ;;;;;;;;;;;;
nanad;I'm at POSLAJU KLANG in Kelang  Selangor https://www.swarmapp.com/c/dT2IJOz8d3v ;;;;;;;;;;;;
Zainorazizi;I'm at Pos Laju Kuching in Kuching  Sarawak https://www.swarmapp.com/c/6NtbVU3J5bQ ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/jYc22oKgMAo ;;;;;;;;;;;;
aliff bliss;I'm at POSLAJU National Courier in Putrajaya  WP Putrajaya https://www.swarmapp.com/c/1TaH1avCR1c ;;;;;;;;;;;;
Jusrina_m;Mai post kat sini pulak. Sampul ss kat poslaju abih pulak. Aduh (@ Smart Express in Kepala Batas  Penang) https://www.swarmapp.com/c/iW4ajPN0DJd ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/87vnTOANxRN ;;;;;;;;;;;;
MeknAin;I'm at Poslaju in Kluang  Johor https://www.swarmapp.com/c/aNVZ3xFT2z4 ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/cLDAbVuqQHL ;;;;;;;;;;;;
Abu Husnadhra;I'm at POSLAJU National Courier in Bandar Baru Bangi  Selangor https://www.swarmapp.com/c/7SLxC4d8Q6V ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/8rpal4V7iTl ;;;;;;;;;;;;
Razlan Nasarruddin;pack mampus (@ POSLAJU KLANG in Kelang  Selangor) https://www.swarmapp.com/c/2DPrSdL4g2N ;;;;;;;;;;;;
Nur Izyani;Uuiiii pos laju mana tue ?;;;;;;;;;;;;
Dila Amin;I'm at Poslaju Kulim in Kulim  Kedah https://www.swarmapp.com/c/fkrlYnl3PV7 ;;;;;;;;;;;;
Shima.;I'm at Pos Laju ( National Courier ) in Muar  Johor https://www.swarmapp.com/c/55Q8zNk9GFB ;;;;;;;;;;;;
Shima.;I'm at Pos Laju ( National Courier ) in Muar  Johor https://www.swarmapp.com/c/55Q8zNk9GFB ;;;;;;;;;;;;
PU Yonce;I'm at PosLaju Kiosk in Setapak  Kuala Lumpur https://www.swarmapp.com/c/dC6hAscLlrh ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/0UZplJcWi3t ;;;;;;;;;;;;
Dila;Sebab barang pos tak sampai2 (@ PosLaju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/fUVN8mzMZKI ;;;;;;;;;;;;
ZarithSofiaZaharaman;I'm at POSLAJU KLANG in Kelang  Selangor https://www.swarmapp.com/c/5TDCJ5qLZJB ;;;;;;;;;;;;
Ajeghi Ajiji;Ramai org chor (@ Pos Laju National Courier in Ipoh  Perak) https://www.swarmapp.com/c/2i9o4Kz2YUT ;;;;;;;;;;;;
141;I'm at POSLAJU National Courier in Kuala Lumpur  Malaysia https://www.swarmapp.com/c/6FEc7Lc7veW ;;;;;;;;;;;;
Idham Hazeeq;I'm at Pos Laju Ampang in Ampang  KL https://www.swarmapp.com/c/hqGM4Xs4JnH ;;;;;;;;;;;;
Melati Shaari;Ohaiyo (@ POSLAJU National Courier in Putrajaya  WP Putrajaya) https://www.swarmapp.com/c/cg749eXBttV ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/7sxDR6iBRpY ;;;;;;;;;;;;
Abu Husnadhra;Belana ore (@ POSLAJU National Courier in Bandar Baru Bangi  Selangor) https://www.swarmapp.com/c/auSjtITF4TW ;;;;;;;;;;;;
Hafidz;Staf dia gegeh kimk (@ Poslaju in Sungai Petani  Kedah) https://www.swarmapp.com/c/3hW9FG5QGGp ;;;;;;;;;;;;
E-Jan96;I'm at Poslaju National Courier in Kuantan  Pahang https://www.swarmapp.com/c/6O9fzJ1TUeH ;;;;;;;;;;;;
adam auf;TERUK (@ POSLAJU National Courier in Kota Kinabalu  Sabah) https://www.swarmapp.com/c/jbHu8a6xt0p ;;;;;;;;;;;;
Eyfa.;At POSLAJU National Courier (New-Glenmarie) — https://path.com/p/1nCo8w ;;;;;;;;;;;;
æsya;I'm at Pos Laju Dato’ Onn in Johor Bahru  Johore https://www.swarmapp.com/c/eXHGpvEbGd8 ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/3WJM8UVKJEO ;;;;;;;;;;;;
Abu Husnadhra;I'm at POSLAJU National Courier in Bandar Baru Bangi  Selangor https://www.swarmapp.com/c/g9sF9xrfudS ;;;;;;;;;;;;
Abu Husnadhra;Every day i shufflin' (@ POSLAJU National Courier in Bandar Baru Bangi  Selangor) https://www.swarmapp.com/c/j4OIMs1E0yk ;;;;;;;;;;;;
TengkuPutra ZilIkram;Salam guys! Postage tak boleh dah  pos laju tak… https://www.instagram.com/p/BjymcTDgFz9/?utm_source=ig_twitter_share&igshid=owo5k7y30odw …;;;;;;;;;;;;
Haziq;Bila posmen x buat kerja (@ POSLAJU National Courier in Bandar Baru Bangi  Selangor) https://www.swarmapp.com/c/3nQVcSXGRNa ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/bEwUbinGCMK ;;;;;;;;;;;;
Zaza Empire™;Memandangkan poslaju dah start perlahan  dan… https://www.instagram.com/p/Bjy4bw0HkTS/?utm_source=ig_twitter_share&igshid=1o1q3tzj3bbtu …;;;;;;;;;;;;
Zul;I'm at Pos Laju National Courier in Kuala Selangor  Selangor https://www.swarmapp.com/c/fn4fLIvqWgT ;;;;;;;;;;;;
TengkuPutra ZilIkram;Salam guys! Postage tak boleh dah  pos laju tak… https://www.instagram.com/p/BjymcTDgFz9/?utm_source=ig_twitter_share&igshid=fp5kjza0tiic …;;;;;;;;;;;;
TengkuPutra ZilIkram;Salam guys! Postage tak boleh dah  pos laju tak… https://www.instagram.com/p/Bjyk375nvLr/?utm_source=ig_twitter_share&igshid=18ip4mogj0flp …;;;;;;;;;;;;
Shahrul Azmi;#PosLaju Oh #PosLaju #CustomNotBoring… https://www.instagram.com/p/Bjyd6C9gSDt/?utm_source=ig_twitter_share&igshid=1h0rybv3fwkoq …;;;;;;;;;;;;
My smile can save the world;I'm at Poslaju in Sungai Petani  Kedah https://www.swarmapp.com/c/8gsmDAjE4O6 ;;;;;;;;;;;;
My smile can save the world;I'm at Poslaju in Sungai Petani  Kedah https://www.swarmapp.com/c/8gsmDAjE4O6 ;;;;;;;;;;;;
teeNdee.sisters;Pos laju terakhir 14 Jun 2018 tetapi akan smpai… https://www.instagram.com/p/Bj4LoELFoWe/?utm_source=ig_twitter_share&igshid=1sdc5g6j171y9 …;;;;;;;;;;;;
afiqah;I'm at PosLaju Batu Caves in Batu Caves  Selangor https://www.swarmapp.com/c/b04F9GnP6o0 ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/2Mh5h5DmANp ;;;;;;;;;;;;
My smile can save the world;I'm at Poslaju in Sungai Petani  Kedah https://www.swarmapp.com/c/84EWAWFmcop ;;;;;;;;;;;;
Ekyn Aris;I'm at POSLAJU National Courier in Cheras  Kuala Lumpur https://www.swarmapp.com/c/97N6mcB2CgJ ;;;;;;;;;;;;
WHI;Collect tudung raya mem (@ Pos Laju in Johor Bahru  Johor/Malaysia) https://www.swarmapp.com/c/2AM2YWg60qo ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/fk4oN1hmww6 ;;;;;;;;;;;;
3D2W4N;I'm at Poslaju Nilai in Nilai  Negeri Sembilan https://www.swarmapp.com/c/9Je2RgY8HcR ;;;;;;;;;;;;
Asmadi Salleh;Self Collect (@ Poslaju Kampung Cherang in Kota Bharu  Kelantan) https://www.swarmapp.com/c/f0K15SdpTf2 ;;;;;;;;;;;;
si kenik;I'm at Poslaju National Courier in Kuantan  Pahang https://www.swarmapp.com/c/ckAKeMqt20S pic.twitter.com/6LcmaOaxaX;;;;;;;;;;;;
KACANG  BUNCIT;Penangan raya barang tak sampai sampai (@ PosLaju Kulaijaya (Serahan Barang) in kulai  johor) https://www.swarmapp.com/c/4WmHJA9JOjC ;;;;;;;;;;;;
syer;banyak hal aih (@ POSLAJU National Courier in Rawang  Selangor) https://www.swarmapp.com/c/jUU8Ai9NXFt ;;;;;;;;;;;;
Hidayah Aisyah;My tudung rayaaaaaa have arrivedddddd yeayy (@ Poslaju Skudai) https://www.swarmapp.com/c/gy1HWbks92h ;;;;;;;;;;;;
HHF;Yeaayyy smpai (@ PosLaju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/cl9ik6yyKA3 ;;;;;;;;;;;;
Fazliza Razali;I'm at Poslaju National Courier Festival Mall https://www.swarmapp.com/c/auexFl1x0vN ;;;;;;;;;;;;
AFHAM;I'm at Pos Laju National Courier in Ipoh  Perak https://www.swarmapp.com/c/9uNpY02Yboi ;;;;;;;;;;;;
Zaza Abdul Latif;#SIMCbyZaza Nak Pos Laju boleh  nak COD pun… https://www.instagram.com/p/BkNUIsLAXtK/?utm_source=ig_twitter_share&igshid=52xyuhdij52r …;;;;;;;;;;;;
E-JAT;I'm at Pos Laju Segambut in Segambut  KL https://www.swarmapp.com/c/3AbpWMClC2Q ;;;;;;;;;;;;
iraa;beg raya tk sampai²  tak muncul² lg ni beg raya nya. ada open house pula kat sini. (@ PosLaju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/9Tc3O3hrAIS ;;;;;;;;;;;;
kuraraku;I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/40D8qtv4svm ;;;;;;;;;;;;
Irfang;Alhamdulillah . (@ Poslaju Balakong in Cheras  Selangor) https://www.swarmapp.com/c/6I2zKQswwF9 ;;;;;;;;;;;;
Irfang;Alhamdulillah . (@ Poslaju Balakong in Cheras  Selangor) https://www.swarmapp.com/c/6I2zKQswwF9 ;;;;;;;;;;;;
Bean.;. Alhamdulillah sekian lama tak jumpa akak pos laju  harini dapat jumpa Terima kasih percayakan khidmat bean Bean jual yaa Terima kasih support Banyak barang sold melalui live… https://www.instagram.com/p/BkZTXHDgtq7/?utm_source=ig_twitter_share&igshid=9dg2vy5bctw8 …;;;;;;;;;;;;
tonah;Handbag MANGO . Rm 30 only . Jom grab cepat2 girls mana yang nak cari bag murah jom sopping di @Fathanasalman . Pos laju seluruh malaysia . Cod rawang & Shah Alam seksyen 13 . P/s: murah… https://www.instagram.com/p/BkY1QTAnw1f/?utm_source=ig_twitter_share&igshid=1oaog3h06x0l6 …;;;;;;;;;;;;
Nisa Fana;Customer parcels (@ Pos Laju National Courier) https://www.swarmapp.com/c/4OE8st5qBqC ;;;;;;;;;;;;
KKCITY COURIER SERVICE;Perlu hantar brang ke pos laju? WhatsApp saja http://wasap.my/60178117791  http://wasap.my/60178117791  http://wasap.my/60178117791  http://instagram.com/kkcitycourier  #despatch #officeboy #pickupservice… https://www.instagram.com/p/Bkb5YGvggIs/?utm_source=ig_twitter_share&igshid=1cyd42zi4iag7 …;;;;;;;;;;;;
kuraraku;Lesen lesen (@ Pos Laju National Courier in Petaling Jaya  SELANGOR) https://www.swarmapp.com/c/fWfr7fhDbaq ;;;;;;;;;;;;
tonah;Bag pack 3 in 1 . RM 30.00 / 3pcs . Pos laju seluruh malaysia . Cod rawang & Shah Alam seksyen 13 . P/s: murah tapi cantik dan bergaya . Order: DM or WA… https://www.instagram.com/p/Bkeq7A4nQv8/?utm_source=ig_twitter_share&igshid=wvj8919isv0s …;;;;;;;;;;;;
tonah;Bag pack butterfly’s . RM 25.00 only . Pos laju seluruh malaysia . Cod rawang & Shah Alam seksyen 13 . P/s: murah tapi cantik dan bergaya . Order: DM or WA… https://www.instagram.com/p/BkeqtV9neUg/?utm_source=ig_twitter_share&igshid=19y33o7dy74xh …;;;;;;;;;;;;
tonah;Bag pack stylish . RM 28.00 only . Pos laju seluruh malaysia . Cod rawang & Shah Alam seksyen 13 . P/s: murah tapi cantik dan bergaya . Order: DM or WA… https://www.instagram.com/p/BkeqfpSnYSQ/?utm_source=ig_twitter_share&igshid=902qtta4s5ua …;;;;;;;;;;;;
tonah;Bag pack!! . RM 25.00 only . Pos laju seluruh malaysia . Cod rawang & Shah Alam seksyen 13 . P/s: murah tapi cantik dan bergaya . Order: DM or WA… https://www.instagram.com/p/BkeqS1DnfRw/?utm_source=ig_twitter_share&igshid=1m6xwt4cl9ww0 …;;;;;;;;;;;;
tonah;Bag pack (canvas) 3 in 1 . RM 40.00 only . Pos laju seluruh malaysia . Cod rawang & Shah Alam seksyen 13 . P/s: murah tapi cantik dan bergaya . Order: DM or WA… https://www.instagram.com/p/BkepXLeHqg3/?utm_source=ig_twitter_share&igshid=1woll7bhqe36z …;;;;;;;;;;;;
HennaForHer;Harap harap ada laaaa barang (@ POSLAJU National Courier in Cheras  Kuala Lumpur w/ @seorangkhairul)https://www.swarmapp.com/c/55KsjNNzZbp ;;;;;;;;;;;;
M;Rezeki makcik kasi no potong 10org (@ Pos Laju) https://www.swarmapp.com/c/bQmnFfOuDBl ;;;;;;;;;;;;
joe;I'm at Pos Laju Ampang in Ampang  KL https://www.swarmapp.com/c/7tgG4ZQnbbE ;;;;;;;;;;;;
Fazliza Razali;I'm at Poslaju National Courier Festival Mall https://www.swarmapp.com/c/7lmusBbdrzY ;;;;;;;;;;;;
XxX;Renew l lisence (@ Kiosk Pos Laju Tesco Nilai in Pekan Nilai  Negri Sembilan) https://www.swarmapp.com/c/6op8I9uQQ8B ;;;;;;;;;;;;
nadh;Mana pak sopie ni (@ Poslaju in Sungai Petani  Kedah) https://www.swarmapp.com/c/lQFvzwvyV52 ;;;;;;;;;;;;
HennaForHer;Ke sini lagi. Harap2 ada laaa barang aku (@ POSLAJU National Courier in Cheras  Kuala Lumpur w/ @seorangkhairul)https://www.swarmapp.com/c/ezZckxM8Dw7 ;;;;;;;;;;;;
NUPAH;I'm at Poslaju Nilai in Nilai  Negeri Sembilan https://www.swarmapp.com/c/i47stqBN40y ;;;;;;;;;;;;
nikmansports;PROMOSI !!! PROMOSI !!! PROMOSI !!! Raket jenama FLYPOWER Harga Promosi RM179. Free Postage !!! Free grip dan tali !!! Skrg hanya 179 free tali dan grip dan Poslaju FREE kalau Share dan… https://www.instagram.com/p/Bkg6MysBB4W/?utm_source=ig_twitter_share&igshid=1avtnf76ks5lj …;;;;;;;;;;;;
Tengku Luna;Great Wednesday (@ Poslaju Subang Persiaran 7 in Damansara  Selangor) https://www.swarmapp.com/c/0jblNvvL78I ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/21umucfWTGJ ;;;;;;;;;;;;
Faqimino;I'm at Pos Laju National Courier in Bahau  Negeri Sembilan https://www.swarmapp.com/c/3CQ4DyudOyO ;;;;;;;;;;;;
Mior Qhairul;I'm at Pos Laju Ampang in Ampang  KL https://www.swarmapp.com/c/6j4pusqNi5m ;;;;;;;;;;;;
Annabelle;I'm at Poslaju SS15 w/ @vingkitty @charmainelwy16https://www.swarmapp.com/c/aaVthJ4dfLa ;;;;;;;;;;;;
kuraraku;I'm at Poslaju Star Avenue in Sungai Buloh  Selangor https://www.swarmapp.com/c/ePJIDqbHj9h ;;;;;;;;;;;;
Fhmd4;I'm at Pos Laju Dato’ Onn in Johor Bahru  Johore https://www.swarmapp.com/c/h1XOD5vY9w0 pic.twitter.com/Mazkc1IFpW;;;;;;;;;;;;
Hamizan;Paling laju (@ POSLAJU National Courier in Bandar Baru Bangi  Selangor) https://www.swarmapp.com/c/6VYSVwbO7ph pic.twitter.com/ZLwOTb1GR9;;;;;;;;;;;;
stfu;Shit. Hari tu no plat patah  nih barang hilang. Celaka apa ni woi?! (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/bINtHrEOjMn ;;;;;;;;;;;;
N×H;Kita tgk laju taqa mana (@ Poslaju in Sungai Petani  Kedah) https://www.swarmapp.com/c/grO3hvwN1dM ;;;;;;;;;;;;
Dzul Amin;I'm at Pos Laju in Johor Bahru  Johor/Malaysia https://www.swarmapp.com/c/io5PCx6Anv2 ;;;;;;;;;;;;
Azym Nzr;Stok panas baru sampai... siapa cepat dia yang dapat!!! . Walk in Aeon Big Bukit Rimau ATAU Poslaju seluruh Malaysia . WhatsApp +60162300727 @ Suria’s Beauty Herbs  AEON Big Bukit… https://www.instagram.com/p/BkzRlljgbSb/?utm_source=ig_twitter_share&igshid=digu4nlwuv2r …;;;;;;;;;;;;
ci;I'm at Poslaju National Courier in Kuantan  Pahang https://www.swarmapp.com/c/fuZFEEuw5fi ;;;;;;;;;;;;
pak su shamsul ghau2;Salam Semua Peminat Peminat Jersy Bola Pak Su ada sehelai Jersy Kelab Al Hilal Arab Saudi Saiz L. Warna Biru dan Baru Dlm Plastik(bukan 2nd Hand) Harga $100.00 termasuk Pos laju. Pm/Dm/… https://www.instagram.com/p/BkyyDrHAW_O/?utm_source=ig_twitter_share&igshid=y58ku63yuyg0 …;;;;;;;;;;;;
Marina Manan;Tadi kat pos laju Balakong.. Dah renovate dah.. Jgn salah masuk tempat counter sebelah kiri @ Pejabat Poslaju Balakong https://www.instagram.com/p/Bk2lcjIAuyrESIWqY3DOLGBk6agGxQj008Q6bU0/?utm_source=ig_twitter_share&igshid=m6vu2b6gw9te …;;;;;;;;;;;;
amyrulRUNNER;POSLAJU DATO ONN NOOB AKU TUNGGU BEREJAM KAT SINI. PASTU KAU CAKAP BARANG BELUM BUKAK GUNI. KAU TAHU BERAPA BANYAK JOB RUNNER AKU TOLAK SEMATA MATA NAK TUNGGU NOMBOR GILIRAN AKU. BAIK KAU TUKAR JELA NAMA POSLAJU JADI POSLEMBAB. NAMA POSLAJU DAH TAK RELEVAN LAGI. pic.twitter.com/aUiNc6ukXR;;;;;;;;;;;;
Nathaneisan; (@ Pos Laju Kuching Utara in Kuching  Sarawak) https://www.swarmapp.com/c/l8ZqzwEtIst ;;;;;;;;;;;;
Adeeb Ashran;I'm at PosLaju National Courier in Puchong  Selangor https://www.swarmapp.com/c/2j4McOX6gmk ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/2dhhuwT7rZu ;;;;;;;;;;;;
M.S.A;I'm at Pos Laju National Courier https://www.swarmapp.com/c/lcnK1qfpziN ;;;;;;;;;;;;
Present : Mahiwaaaah;Sudahnya self-pickup (@ Pos Laju Dato’ Onn in Johor Bahru  Johore) https://www.swarmapp.com/c/auZRG6EdYhV pic.twitter.com/WfznFHs1HQ;;;;;;;;;;;;
Cami;Posto (@ PosLaju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/dHzvWOpustc ;;;;;;;;;;;;
Taufiq Najib;I'm at Pos Laju Ampang in Ampang  KL https://www.swarmapp.com/c/1JVS74wn2ED ;;;;;;;;;;;;
Paul Pogdin;dah 3 dh dtg sini minggu ni haram jadah berkulat barang kat sini (@ Pos Laju in Johor Bahru  Johor/Malaysia) https://www.swarmapp.com/c/4TH20dsfOHW ;;;;;;;;;;;;
Syazwan;I'm at POSLAJU National Courier (New-Glenmarie) in Shah Alam  Selangor https://www.swarmapp.com/c/hfrKfoJ9l83 ;;;;;;;;;;;;
FikriAzman;I'm at Pos Laju Segambut in Segambut  KL https://www.swarmapp.com/c/gBK5byYpw2J ;;;;;;;;;;;;
Adeeb Ashran;I'm at POSLAJU National Courier in Petaling Jaya  Selangor https://www.swarmapp.com/c/kImspb4X3Vt ;;;;;;;;;;;;
tonah;Leisure Sling bag . Jom Grab cepat . Rm 23 only . Jom grab cepat2 girls mana yang nak cari bag murah jom sopping di @Fathanasalman . Pos laju seluruh malaysia . P/s: murah tapi cantik dan… https://www.instagram.com/p/Bk32U5hnxyv/?utm_source=ig_twitter_share&igshid=14lsjgot16ise …;;;;;;;;;;;;
Adeeb Ashran;I'm at PosLaju National Courier in Puchong  Selangor https://www.swarmapp.com/c/gShO8JEOmuA ;;;;;;;;;;;;
elle.nana;Ambek brg yg kononnya smlm attempted delivery (@ POSLAJU National Courier in Kota Kinabalu  Sabah) https://www.swarmapp.com/c/dbperVQQzko ;;;;;;;;;;;;
elle.nana;Ambek brg yg kononnya smlm attempted delivery (@ POSLAJU National Courier in Kota Kinabalu  Sabah) https://www.swarmapp.com/c/dbperVQQzko ;;;;;;;;;;;;
nikmansports;Flash sales FREE POSLAJU from now to 12am tonight.  Offer offer offer! Light racket only below 81 gram! Original Li Ning badminton racket. Li Ning Windstorm 500. Retail Price… https://www.instagram.com/p/BlAjn4cBMam/?utm_source=ig_twitter_share&igshid=8efngx37lgzg …;;;;;;;;;;;;
KKCITY COURIER SERVICE;Penghantaran ke pos laju? WhatsApp saja http://wasap.my/60178117791  http://instagram.com/kkcitycourier  #despatch #officeboy #pickupservice #deliveryservice #door2door #express #bikemessenger… https://www.instagram.com/p/BlAIFv3A8CN/?utm_source=ig_twitter_share&igshid=d3pk5qjbqpcp …;;;;;;;;;;;;
cikin;I'm at POSLAJU Wangsa Maju in Wangsa Maju  KL https://www.swarmapp.com/c/gG7A1mlgr9x ;;;;;;;;;;;;
Daniel Don;I'm at Pos Laju Skudai in Skudai https://www.swarmapp.com/c/hkDBcdWiv1I ;;;;;;;;;;;;
SMZ PURPLE BOOKS STORE;#throwback7may2018 Penghantaran novel ke poslaju pada petang isnin (7/5/2018)  #penghantarannovelsolo #smzpurplebookstoreklang #smzpurplebookstore #klang @ SMZ Purple Books Store https://www.instagram.com/p/Bk9W40YjEQV/?utm_source=ig_twitter_share&igshid=10d5syiyz4958 …;;;;;;;;;;;;
SMZ PURPLE BOOKS STORE;#throwback14and24April2018 Penghantaran novel ke poslaju pada pagi sabtu (14/4/2018) & petang selasa (24/4/2018) #penghantarannovelkombo #dapatfreegift… https://www.instagram.com/p/Bk9UdpsjWYu/?utm_source=ig_twitter_share&igshid=1hte4ox979bnv …;;;;;;;;;;;;
kuraraku;I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/jPp1w7IjSDc ;;;;;;;;;;;;
Cake Jalan Tiung;We love it when our customers bring their own Tupperware containers and jars to bring home loads and loads of 4C Cookies Did you know we even Poslaju our 4C Cookies to anywhere in… https://www.instagram.com/p/BlF_QGAHhEN/?utm_source=ig_twitter_share&igshid=1i5qfno80340n …;;;;;;;;;;;;
Zul;I'm at Pos Laju National Courier in Kuala Selangor  Selangor https://www.swarmapp.com/c/aVfB1tcPNao ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/4F9rDf0O0S4 ;;;;;;;;;;;;
FAIZUL;I'm at Poslaju Kangar in Kangar  Perlis https://www.swarmapp.com/c/4zaXX52ABzI ;;;;;;;;;;;;
'Double F';I'm at Pos Laju National Courier in Petaling Jaya  SELANGOR https://www.swarmapp.com/c/ca3EeC4g7VX ;;;;;;;;;;;;
che' Amad;kene tuntut sendiri hmm (@ Poslaju Kapar in Kapar  Selangor) https://www.swarmapp.com/c/8OWiG7YVatD ;;;;;;;;;;;;
